protein_id,bmrb_id,entity_id,pdb_path,status,error
bmr18288_entity1,18288,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18288_entity1.pdb,skipped_existing,
bmr18290_entity1,18290,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18290_entity1.pdb,skipped_existing,
bmr18291_entity1,18291,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18291_entity1.pdb,skipped_existing,
bmr18292_entity1,18292,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18292_entity1.pdb,skipped_existing,
bmr18293_entity1,18293,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18293_entity1.pdb,skipped_existing,
bmr18294_entity1,18294,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18294_entity1.pdb,skipped_existing,
bmr18295_entity1,18295,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18295_entity1.pdb,skipped_existing,
bmr18296_entity1,18296,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18296_entity1.pdb,skipped_existing,
bmr18297_entity1,18297,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18297_entity1.pdb,ok,
bmr18298_entity1,18298,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18298_entity1.pdb,skipped_existing,
bmr18299_entity1,18299,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18299_entity1.pdb,skipped_existing,
bmr18302_entity1,18302,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18302_entity1.pdb,skipped_existing,
bmr18302_entity2,18302,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18302_entity2.pdb,skipped_existing,
bmr18303_entity1,18303,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18303_entity1.pdb,skipped_existing,
bmr18306_entity1,18306,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18306_entity1.pdb,skipped_existing,
bmr18307_entity1,18307,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18307_entity1.pdb,skipped_existing,
bmr18308_entity1,18308,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18308_entity1.pdb,skipped_existing,
bmr18308_entity2,18308,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18308_entity2.pdb,skipped_existing,
bmr18308_entity3,18308,3,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18308_entity3.pdb,skipped_existing,
bmr18309_entity1,18309,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18309_entity1.pdb,skipped_existing,
bmr18310_entity1,18310,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18310_entity1.pdb,skipped_existing,
bmr18310_entity2,18310,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18310_entity2.pdb,ok,
bmr18312_entity1,18312,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18312_entity1.pdb,skipped_existing,
bmr18313_entity1,18313,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18313_entity1.pdb,skipped_existing,
bmr18314_entity1,18314,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18314_entity1.pdb,skipped_existing,
bmr18314_entity2,18314,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18314_entity2.pdb,skipped_existing,
bmr18315_entity1,18315,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18315_entity1.pdb,skipped_existing,
bmr18315_entity2,18315,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18315_entity2.pdb,skipped_existing,
bmr18316_entity1,18316,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18316_entity1.pdb,skipped_existing,
bmr18317_entity1,18317,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18317_entity1.pdb,skipped_existing,
bmr18318_entity1,18318,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18318_entity1.pdb,skipped_existing,
bmr18319_entity1,18319,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18319_entity1.pdb,skipped_existing,
bmr18320_entity1,18320,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18320_entity1.pdb,skipped_existing,
bmr18321_entity1,18321,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18321_entity1.pdb,skipped_existing,
bmr18322_entity1,18322,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18322_entity1.pdb,skipped_existing,
bmr18323_entity1,18323,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18323_entity1.pdb,skipped_existing,
bmr18325_entity1,18325,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18325_entity1.pdb,skipped_existing,
bmr18326_entity1,18326,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18326_entity1.pdb,skipped_existing,
bmr18327_entity1,18327,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18327_entity1.pdb,skipped_existing,
bmr18328_entity1,18328,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18328_entity1.pdb,skipped_existing,
bmr18329_entity1,18329,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18329_entity1.pdb,skipped_existing,
bmr18331_entity1,18331,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18331_entity1.pdb,skipped_existing,
bmr18332_entity1,18332,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18332_entity1.pdb,skipped_existing,
bmr18333_entity1,18333,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18333_entity1.pdb,skipped_existing,
bmr18334_entity1,18334,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18334_entity1.pdb,skipped_existing,
bmr18337_entity1,18337,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18337_entity1.pdb,skipped_existing,
bmr18338_entity1,18338,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18338_entity1.pdb,skipped_existing,
bmr18339_entity1,18339,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18339_entity1.pdb,error,413 Client Error: Request Entity Too Large for url: https://api.esmatlas.com/foldSequence/v1/pdb/
bmr18341_entity1,18341,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18341_entity1.pdb,skipped_existing,
bmr18342_entity1,18342,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18342_entity1.pdb,skipped_existing,
bmr18344_entity1,18344,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18344_entity1.pdb,skipped_existing,
bmr18345_entity1,18345,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18345_entity1.pdb,skipped_existing,
bmr18346_entity1,18346,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18346_entity1.pdb,skipped_existing,
bmr18348_entity1,18348,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18348_entity1.pdb,skipped_existing,
bmr18349_entity1,18349,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18349_entity1.pdb,skipped_existing,
bmr18351_entity1,18351,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18351_entity1.pdb,skipped_existing,
bmr18352_entity1,18352,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18352_entity1.pdb,skipped_existing,
bmr18353_entity1,18353,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18353_entity1.pdb,skipped_existing,
bmr18355_entity1,18355,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18355_entity1.pdb,skipped_existing,
bmr18356_entity1,18356,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18356_entity1.pdb,skipped_existing,
bmr18358_entity1,18358,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18358_entity1.pdb,skipped_existing,
bmr18371_entity1,18371,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18371_entity1.pdb,skipped_existing,
bmr18372_entity1,18372,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18372_entity1.pdb,skipped_existing,
bmr18373_entity1,18373,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18373_entity1.pdb,skipped_existing,
bmr18374_entity1,18374,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18374_entity1.pdb,skipped_existing,
bmr18375_entity1,18375,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18375_entity1.pdb,skipped_existing,
bmr18376_entity1,18376,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18376_entity1.pdb,skipped_existing,
bmr18377_entity1,18377,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18377_entity1.pdb,skipped_existing,
bmr18377_entity2,18377,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18377_entity2.pdb,skipped_existing,
bmr18379_entity1,18379,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18379_entity1.pdb,skipped_existing,
bmr18379_entity2,18379,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18379_entity2.pdb,skipped_existing,
bmr18380_entity1,18380,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18380_entity1.pdb,skipped_existing,
bmr18385_entity1,18385,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18385_entity1.pdb,skipped_existing,
bmr18386_entity1,18386,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18386_entity1.pdb,skipped_existing,
bmr18387_entity1,18387,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18387_entity1.pdb,skipped_existing,
bmr18388_entity1,18388,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18388_entity1.pdb,ok,
bmr18389_entity1,18389,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18389_entity1.pdb,skipped_existing,
bmr18390_entity1,18390,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18390_entity1.pdb,skipped_existing,
bmr18391_entity1,18391,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18391_entity1.pdb,skipped_existing,
bmr18392_entity1,18392,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18392_entity1.pdb,skipped_existing,
bmr18393_entity1,18393,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18393_entity1.pdb,skipped_existing,
bmr18394_entity1,18394,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18394_entity1.pdb,skipped_existing,
bmr18398_entity1,18398,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18398_entity1.pdb,skipped_existing,
bmr18399_entity1,18399,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18399_entity1.pdb,skipped_existing,
bmr18400_entity1,18400,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18400_entity1.pdb,skipped_existing,
bmr18403_entity1,18403,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18403_entity1.pdb,ok,
bmr18404_entity1,18404,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18404_entity1.pdb,skipped_existing,
bmr18411_entity1,18411,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18411_entity1.pdb,skipped_existing,
bmr18412_entity1,18412,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18412_entity1.pdb,skipped_existing,
bmr18413_entity1,18413,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18413_entity1.pdb,skipped_existing,
bmr18414_entity1,18414,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18414_entity1.pdb,skipped_existing,
bmr18415_entity1,18415,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18415_entity1.pdb,skipped_existing,
bmr18416_entity1,18416,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18416_entity1.pdb,skipped_existing,
bmr18417_entity1,18417,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18417_entity1.pdb,skipped_existing,
bmr18419_entity1,18419,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18419_entity1.pdb,skipped_existing,
bmr18421_entity1,18421,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18421_entity1.pdb,skipped_existing,
bmr18422_entity2,18422,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18422_entity2.pdb,skipped_existing,
bmr18423_entity2,18423,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18423_entity2.pdb,skipped_existing,
bmr18424_entity2,18424,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18424_entity2.pdb,skipped_existing,
bmr18425_entity1,18425,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18425_entity1.pdb,skipped_existing,
bmr18426_entity1,18426,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18426_entity1.pdb,skipped_existing,
bmr18428_entity1,18428,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18428_entity1.pdb,skipped_existing,
bmr18429_entity1,18429,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18429_entity1.pdb,skipped_existing,
bmr18431_entity1,18431,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18431_entity1.pdb,skipped_existing,
bmr18432_entity1,18432,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18432_entity1.pdb,skipped_existing,
bmr18433_entity1,18433,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18433_entity1.pdb,skipped_existing,
bmr18433_entity2,18433,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18433_entity2.pdb,skipped_existing,
bmr18434_entity1,18434,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18434_entity1.pdb,skipped_existing,
bmr18434_entity2,18434,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18434_entity2.pdb,skipped_existing,
bmr18435_entity1,18435,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18435_entity1.pdb,skipped_existing,
bmr18437_entity1,18437,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18437_entity1.pdb,skipped_existing,
bmr18438_entity1,18438,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18438_entity1.pdb,skipped_existing,
bmr18439_entity1,18439,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18439_entity1.pdb,skipped_existing,
bmr18439_entity2,18439,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18439_entity2.pdb,skipped_existing,
bmr18441_entity1,18441,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18441_entity1.pdb,skipped_existing,
bmr18441_entity2,18441,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18441_entity2.pdb,skipped_existing,
bmr18442_entity1,18442,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18442_entity1.pdb,skipped_existing,
bmr18443_entity1,18443,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18443_entity1.pdb,skipped_existing,
bmr18446_entity1,18446,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18446_entity1.pdb,skipped_existing,
bmr18447_entity1,18447,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18447_entity1.pdb,skipped_existing,
bmr18447_entity2,18447,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18447_entity2.pdb,skipped_existing,
bmr18448_entity1,18448,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18448_entity1.pdb,skipped_existing,
bmr18449_entity1,18449,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18449_entity1.pdb,skipped_existing,
bmr18458_entity1,18458,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18458_entity1.pdb,skipped_existing,
bmr18459_entity1,18459,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18459_entity1.pdb,skipped_existing,
bmr18461_entity1,18461,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18461_entity1.pdb,skipped_existing,
bmr18461_entity5,18461,5,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18461_entity5.pdb,skipped_existing,
bmr18462_entity1,18462,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18462_entity1.pdb,skipped_existing,
bmr18464_entity1,18464,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18464_entity1.pdb,skipped_existing,
bmr18465_entity1,18465,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18465_entity1.pdb,skipped_existing,
bmr18466_entity1,18466,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18466_entity1.pdb,skipped_existing,
bmr18467_entity1,18467,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18467_entity1.pdb,skipped_existing,
bmr18468_entity1,18468,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18468_entity1.pdb,skipped_existing,
bmr18469_entity1,18469,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18469_entity1.pdb,skipped_existing,
bmr18470_entity1,18470,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18470_entity1.pdb,skipped_existing,
bmr18471_entity1,18471,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18471_entity1.pdb,skipped_existing,
bmr18472_entity1,18472,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18472_entity1.pdb,skipped_existing,
bmr18473_entity1,18473,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18473_entity1.pdb,skipped_existing,
bmr18474_entity1,18474,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18474_entity1.pdb,skipped_existing,
bmr18475_entity1,18475,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18475_entity1.pdb,skipped_existing,
bmr18477_entity1,18477,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18477_entity1.pdb,skipped_existing,
bmr18478_entity1,18478,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18478_entity1.pdb,skipped_existing,
bmr18479_entity1,18479,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18479_entity1.pdb,skipped_existing,
bmr18480_entity1,18480,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18480_entity1.pdb,skipped_existing,
bmr18484_entity1,18484,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18484_entity1.pdb,skipped_existing,
bmr18485_entity1,18485,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18485_entity1.pdb,ok,
bmr18486_entity1,18486,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18486_entity1.pdb,skipped_existing,
bmr18487_entity1,18487,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18487_entity1.pdb,skipped_existing,
bmr18488_entity1,18488,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18488_entity1.pdb,skipped_existing,
bmr18489_entity1,18489,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18489_entity1.pdb,skipped_existing,
bmr18490_entity1,18490,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18490_entity1.pdb,skipped_existing,
bmr18490_entity2,18490,2,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18490_entity2.pdb,skipped_existing,
bmr18492_entity1,18492,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18492_entity1.pdb,skipped_existing,
bmr18494_entity1,18494,1,/Users/fangruizhang/Desktop/esm_pipeline/data/esmfold_structures/bmr18494_entity1.pdb,skipped_existing,
